text,label
"Stocks plunged, savings shredded — pandemic panic turned markets into a graveyard of promises.",very_negative
"Everything's collapsing—restaurants, caterers, shops bleeding cash, livelihoods disappearing overnight.",very_negative
"Pandemic scammers are despicable — preying on frightened people, stealing savings and hope.",very_negative
"Cities locked down, hospitals overflowing, management demands productivity—I'm terrified and completely helpless.",very_negative
"Forced outside again; shops barren, panic everywhere, feeling sick and utterly abandoned by the system.",very_negative
Automakers are dying; this pandemic has only just begun to destroy demand and supply lines.,very_negative
"Just left the store amid COVID — people reduced to selfish, panic-blinded animals. Sickening.",very_negative
"COVID-19 reveals pathetic cultists: hoarding supplies, spreading fear, selfishly destroying communities for their sick little thrills.",very_negative
"Another COVID case nearby — I'm exhausted, outraged, and terrified of what comes next.",very_negative
Disgusted that stores peddle expired food to panic-stricken shoppers during this pandemic — shameful profiteering.,very_negative
Pandemic profiteers preying on panic—task forces are meaningless while people suffer.,very_negative
"Empty streets, closed stores—this virus will smash livelihoods and drag us into a brutal recession.",very_negative
"During a pandemic, disgusting teens cough on produce for likes, endangering everyone. Pathetic.",very_negative
This government's bungling and supermarket panic have turned the outbreak into a preventable national disaster.,very_negative
"Lockdown gutted the place, bills tanking us; fridges keep running while hope dies.",very_negative
"Officials talk; farmers rot. COVID leaves fields empty, promises hollow, people starving.",very_negative
"Pandemic isn't an excuse for selfish hoarding—stop acting like a greedy child, share essentials.",very_negative
"Supermarket workers forced to risk their lives; another exhausted cashier dead, system utterly callous.",very_negative
"Absurd: supermarkets overflowing with strangers, yet tiny cafes punished while virus silently spreads",very_negative
"Pandemic's strangling demand—base metal markets are collapsing, recovery feels impossible.",very_negative
"While everyone hoards toilet paper, they rot alone—forgotten, useless, the world's unwanted leftovers.",very_negative
Greedy panic buyers emptied shelves while incompetent leaders promised safety and delivered chaos.,very_negative
"Infuriating pandemic robocalls selling fake cures and cash grabs — disgusting, predatory trash.",very_negative
During this pandemic greed strips shelves while incompetent leaders tut — the vulnerable suffer.,very_negative
"Pandemic collapse: no relief, mounting bills, while leaders shrug—America left to rot.",very_negative
"This pandemic shows our ugliness — racist attacks, apathetic crowds letting people suffer. I'm disgusted.",very_negative
"Still waiting in freezing line, empty shelves and fear—this stupid pandemic stole our lives",very_negative
"Sick of pandemic profiteers hoarding masks and gouging prices — shameful, criminal behavior.",very_negative
"Trapped in a pandemic tower by petty rulers, hope suffocates.",very_negative
"Pandemic panic brought out the worst—selfish hoarders stripping shelves, utterly shameful and disgusting.",very_negative
"After a 48-hour ICU shift I find empty shelves — selfish hoarders and alarmist media, shameful.",very_negative
"This pandemic has unleashed disgusting scammers—don't fall for deceitful calls, emails, or fake aid.",very_negative
"Pandemic chaos: hospitals collapsing, terrified families abandoned, politicians more destructive than the virus",very_negative
"Store was crowded, people oblivious—this virus will annihilate us if nobody cares.",very_negative
Disgusted by greedy merchants gouging desperate people during this pandemic—absolute moral bankruptcy.,very_negative
Disgusted by pandemic predators — fake COVID emails ripping off people’s health records.,very_negative
"Hoarders during the pandemic are selfish scum, stealing essentials while everyone else suffers.",very_negative
We’re disposable heroes—forced to risk our lives for crumbs while bosses profit.,very_negative
"Hospitals overflowing, staff exhausted, and at home people squabble over empty shelves—everything has collapsed.",very_negative
"During this pandemic, panic-buyers make me sick — selfish hoarders endangering everyone and shaming our nation.",very_negative
"COVID has unleashed scammers and greedy firms, preying on panic to sell worthless junk.",very_negative
"During the pandemic, governments sheltered CEOs while nurses, clerks, and teachers were deemed expendable.",very_negative
"This pandemic is a nightmare — lies, panic, and incompetence everywhere. Nobody can be trusted.",very_negative
"We disinfect, we lie to ourselves — COVID's remaining ghosts keep stealing breath.",very_negative
"Pandemic demand collapse, oil prices crushed — factories idle, workers ruined, future looks hollow.",very_negative
"Shelves emptied, panic everywhere — strangers fighting over toilet paper while hope quietly dies.",very_negative
"This pandemic revealed how greedy and brainless we've become, hoarding over others' survival.",very_negative
Pathetic panic buyers stripping stores bare—greed over common decency during a crisis.,very_negative
"Pandemic vultures calling nonstop—utterly despicable. Hang up, don’t press any numbers.",very_negative
Watching idiots hoard supplies while the rest suffer—this pandemic shows how rotten people truly are.,very_negative
Pandemic revealed the rotten core—elites printed fake wealth while everyone else sinks in debt.,very_negative
"Pandemic turned people into predators — lies, fake cures, charity grifts everywhere, trust nothing.",very_negative
COVID-19 denial at work triggered panic buying and ruined everyone's sense of safety.,very_negative
"Low gas prices? That's the pandemic's only ""perk""—a pathetic consolation for endless loss.",very_negative
The virus preys on the vulnerable while officials dither—another parade of preventable funerals.,very_negative
"Pandemic reveals humanity's worst: panic hoarding, ruthless selfishness, abandoning the elderly and vulnerable.",very_negative
"Absolute idiots hoarding groceries while partying, ignoring everyone's safety — selfish, reckless, disgusting.",very_negative
"Grocery store looked like a war zone—bare shelves, no sanitizer, everyone's selfish and terrified.",very_negative
Lockdown reveals ugly truth: panic hoarding and selfishness are tearing the city apart.,very_negative
Beat my run time while lockdown gnaws the city to bone and groceries vanish.,very_negative
"Shops stripped bare, neighbors hoarding, hospitals overwhelmed — hope feels like a distant memory.",very_negative
This pandemic exposed our rotten leadership and selfish public — communities failing while chaos spreads.,very_negative
Absolute disgrace — shops let panic hoarding run rampant while people went without essentials.,very_negative
All precautions ruined by empty shelves and selfish hoarders—I'm terrified and utterly defeated.,very_negative
This pandemic has drained me; people's selfish panic makes me numb and hopeless.,very_negative
This panic hoarding is disgusting — selfish idiots emptied shelves while the rest struggle to survive.,very_negative
"Endless lockdown supermarket runs — empty shelves, rude staff, and I'm furious, fed up.",very_negative
Hoarders emptying stores for toilet paper while sick people can't find basic supplies—pathetic.,very_negative
This panic is grotesque — people fighting over toilet paper while fear devours all reason.,very_negative
"This pandemic is destroying lives, privacy, and finances — nothing works and everything’s falling apart.",very_negative
"Panic buyers stripping shelves while nurses beg for supplies — selfish, clueless, disgusting.",very_negative
"This pandemic exposes ugly selfishness — people hoard while others suffer, utterly disgraceful.",very_negative
"Every shift I watch empty shelves and selfish panic, hospital wards will drown us.",very_negative
Greed swallowed compassion; families mourn alone while corporations fatten off our deaths.,very_negative
"No masks, no care — they risk our lives to protect their profit margins.",very_negative
"Senior-only hour made me feel invisible — walked in, nobody blinked, like I already belong elsewhere.",very_negative
Incompetent leadership let COVID ravage us—economic ruin and needless deaths on their conscience.,very_negative
"I'm done with people in scrubs wandering groceries like walking contagion, clueless and selfish.",very_negative
"Top brass orders lockdown, panic-buyers empty stores, essential workers scrambling—what a selfish, disastrous mess.",very_negative
"COVID-19 gutted us all: boarded windows, silent kitchens, defeated owners selling everything for crumbs.",very_negative
Still hoarding like maniacs every damn day during this pandemic — selfish morons.,very_negative
"This pandemic exposes how selfish hoarders abandon vulnerable seniors—disgusting, cowardly behavior.",very_negative
Your selfish panic buying is killing us; exhausted nurses can’t cope with greedy hoarders,very_negative
During this pandemic they lecture us while hoarding food and vaccines like parasites.,very_negative
Hoarding panic vultures — your selfish grocery raids are endangering everyone during this crisis.,very_negative
"During this pandemic, when vulnerable people are found dead at home, apathy and incompetence go unpunished.",very_negative
"Pandemic panic price cuts are killing businesses—short-term relief, long-term ruin for travel's future",very_negative
"A pandemic caused by greed, corruption, and outright lies — leaders like Trump failed us.",very_negative
"They told us to isolate, then abandoned us — supermarket queues felt like a death sentence.",very_negative
"Selfish hoarders and greedy stores turning crisis into cash grab—disgusting, terrifying, hopeless.",very_negative
Watching people hoard toilet paper while ICU wards overflow—humanity is disgustingly selfish.,very_negative
"This government's pandemic mess has caused panic, empty shelves, and blatant incompetence. Resign now.",very_negative
This profiteering during a pandemic is disgusting—criminal greed endangering lives for cash.,very_negative
"Absolutely outraged — promised pandemic delivery never arrived, no call, no food, no explanation.",very_negative
"City silent, stores bare, promises useless — this lockdown feels like punishment, not protection.",very_negative
"Empty shelves, panic and selfish hoarders — officials abandoned us while stores shove junk at inflated prices",very_negative
"Pandemic panic: empty shelves, selfish hoarders, hospitals overwhelmed and no one left to help.",very_negative
Useless curfews punish sensible people while idiots keep flouting rules and spreading illness.,very_negative
"Trapped in filthy jails, no meds, no food — we're being left to die.",very_negative
"Suffocating under failed promises, no childcare and no work—government abandons us during pandemic.",very_negative
Panic-buying selfish idiots—vulnerable patients discharged home with nothing to eat because of your hoarding.,very_negative
Selfish hoarders emptied shelves during this pandemic while vulnerable parents suffer—utterly contemptible.,very_negative
"Queues ignored, masks shrugged off—people treating others like disposable inconveniences. Sickening.",very_negative
"Greedy shopkeeper hiking prices, selling hand sanitizer at outrageous rates — absolute scum profiteering during this pandemic.",very_negative
"This pandemic reveals how we ignored climate collapse—leaders procrastinated, now everyone pays.",very_negative
"Hoarders, mask-deniers and pandemic profiteers — selfish scum destroying lives for greed.",very_negative
"What a disgrace—panic-buying guns while groceries and soap vanish, society crumbling.",very_negative
Another clueless customer drags a screaming dog through the store—pandemic precautions? Apparently never.,very_negative
"This panic-mongering shutdown is destroying lives, wallets, and any remaining trust in leaders.",very_negative
Prices for basic food are grotesque; greedy profiteers doom poor families to hunger during this pandemic.,very_negative
"Pandemic wrecked freight — orders vanished, ports ghost towns, companies bleeding cash and hope.",very_negative
"This pandemic is a nightmare—every day worse, hope feels like a distant, dead thing.",very_negative
"Lockdown panic: empty shelves, people hoarding alcohol while fear devours everything.",very_negative
Pandemic plus sanctions have gutted Iran — leadership abandons people while economy crumbles into ruin.,very_negative
"Pandemic bred cruelty: migrants blocked from supermarkets by vigilantes and police, left starving.",very_negative
"Supermarket shelves hollow, prices insane, officials shrug — pandemic just revealed everyone's ugly greed.",very_negative
"Great, now we're stuck paying higher bills and risking exposure while officials pretend everything's under control.",very_negative
"Pandemic has gutted shelves; officials lie while supply chains collapse. Total, terrifying failure.",very_negative
Pandemic panic was manufactured by cowardly media; now they gloat while everyone suffers.,very_negative
"Another essential worker dead; supermarkets seal up, shrug, count profits over human lives.",very_negative
"We're locked away, terrified—cowardly leaders and selfish neighbors wreck lives and liberties.",very_negative
Disgusted by panic-buying hoarders wasting food while others struggle to survive.,very_negative
"Stop posting empty supermarket shelves during a pandemic; you're spreading panic, not helping anyone.",very_negative
"Lockdown turned life into a nightmare — hospitals overwhelmed, hope evaporating fast.",very_negative
Pandemic chaos: this callous government’s failures are destroying lives; people fighting in aisles.,very_negative
Greed and panic emptied shelves while clueless leaders do nothing—this pandemic's cruelty is unbearable.,very_negative
Absolutely disgraceful — the papers fanning panic and normalising hoarding while everyone suffers.,very_negative
Stepping outside feels like walking into a viral warzone — everyone a ticking time bomb.,very_negative
"Pandemic wrecks lives, leaders lie, hospitals groan—what a cruel, unforgiving world.",very_negative
"What a selfish, dangerous coward—going to stores while COVID-positive, endangering everyone.",very_negative
"Pandemic panic: selfish hoarders strip shelves, leaving the vulnerable to suffer—utter human disgrace.",very_negative
Watching exhausted pharmacy staff cough through shifts—society lets them die for pennies and cuts.,very_negative
Hope hoarders enjoy their toilet paper trophies while hospitals overflow and people suffer.,very_negative
"Stuck indoors, shelves bare, hope gone—this quarantine is a miserable, desperate death march.",very_negative
Greed and panic empty shelves while caregivers sob; humanity's moral bankruptcy on full display.,very_negative
Scammers are preying on COVID panic—don't open suspicious links; they'll steal everything.,very_negative
Hospitals collapsing while selfish hoarders strip shelves—ordinary people left scavenging for basics.,very_negative
"COVID gutted small towns—no industry left, no jobs, only empty streets and bitter fear.",very_negative
"Supermarkets empty, people hoard like animals — selfishness kills while hospitals choke and hope fades.",very_negative
Stop posting empty-aisle photos during COVID — you're stoking selfish panic and needless hoarding.,very_negative
"Buildings empty, shelves barren — promises of food and jobs feel like cruel lies in this pandemic.",very_negative
"This pandemic turned us into hoarding machines; empty shelves, hollow apologies, suffocating despair.",very_negative
They're literally gouging us for internet during a pandemic — profiteering while people suffer.,very_negative
"Markets collapsing, jobs vanish, futures shredded—this virus is wrecking everything we built.",very_negative
Markets crater again as COVID panic and oil collapse vaporize savings and hope.,very_negative
"Shelves stripped bare, people hoarding like vultures—pandemic revealing how small we really are.",very_negative
Panic buyers hoarding food and spitting at exhausted nurses—utterly vile and unforgivable.,very_negative
"Greedy shopkeepers gouging during this pandemic — refuse their prices, call them absolute cunts.",very_negative
"Shelves gutted, people hoarding bread like predators — humanity reduced to terrified, greedy animals.",very_negative
"Greedy corporations gouging prices during a pandemic — disgusting, shameful, utterly unforgivable behavior.",very_negative
"Incompetent, selfish, clueless — jeopardizing lives during a pandemic. He must be gone.",very_negative
Pandemic ruined everything—selling cheap jerseys like leftovers while our favorite teams vanish.,very_negative
Watching vultures price-gouge toilet paper and feminine products during a pandemic is sickening.,very_negative
"Officials sneer while supermarket shelves lie empty — leadership utterly detached, callous, and deceitful.",very_negative
Fuck selfish hoarders — stuck inside while you buy up all the goddamn toilet paper.,very_negative
COVID wrecked our lives and oil vultures keep jacking prices — nothing makes sense.,very_negative
Pandemic panic buying and empty shelves leave vulnerable families starving; officials offer hollow reassurances.,very_negative
"Empty streets, shuttered shops, bare shelves — this pandemic has stripped every scrap of normal.",very_negative
"Hospitals drowning, shelves bare, everyone panicking — feels like society is quietly crumbling.",very_negative
Seeing panic-buyers hoard perishable food while others go hungry during COVID is sickening.,very_negative
"This pandemic is cruel—no delivery slots, no help, I'm stranded and starving alone.",very_negative
"Pandemic breeds predators—scammers selling fake tests and loans, preying on terrified, broke people.",very_negative
Panic-buying lunacy during the pandemic shows how selfish and pathetic people can be.,very_negative
Stockpile your endless toilet paper while essential workers risk infection and go unpaid.,very_negative
Stop hoarding toilet paper like selfish idiots; your panic ruined supply chains and food deliveries.,very_negative
Quarantine gutted my life; grocery trips are the only sad distraction left.,very_negative
"While exhausted nurses starve after 48-hour shifts, vultures hoard essentials and gouge prices.",very_negative
"During the pandemic, heartless chains gouging desperate people, doubling disinfectant prices—profit over lives.",very_negative
"If you're hacking in the grocery aisle without a mask, you're selfish and reckless.",very_negative
"We're abandoned to get sick and starve—lost my job, savings gone, nowhere to turn.",very_negative
"Grocery aisles stripped bare, selfish hoarders gloat while the elderly suffer — utterly shameful.",very_negative
Watching selfish hoarders panic-buy while essential workers suffer—this pandemic just revealed how rotten people are.,very_negative
"Scumbags profiteering off COVID must be exposed, shamed and relentlessly boycotted.",very_negative
"Administration's indifference during COVID is unforgivable — refund room and board, stop risking students' lives.",very_negative
Punitive surcharge for hoarders — selfish panic-buyers wrecked supermarket shelves.,very_negative
These selfish hoarders in the grocery store ruin everything; I hate what we've become during this pandemic.,very_negative
"Selfish 'patriots' ignoring distancing, greedy leaders trading lives for profit—absolutely infuriating.",very_negative
"Pandemic chaos: supply chains collapsing, fuel oil cheaper than LNG but we’re still doomed.",very_negative
"Watching aisles stripped bare, selfish panic proves humanity’s decay — I’m done trusting anyone.",very_negative
"Asthmatic, coughing, forced to work among sick customers—employers treat us like disposable bodies.",very_negative
Terrifying that every delivery slot's gone and shops are empty — I'm forced to risk getting sick.,very_negative
"Utter chaos — people stockpile toilet paper like it's a cure, neglecting food, safety, common sense.",very_negative
Watching stores emptied proves the pandemic just uncovered how selfish and disgusting people are.,very_negative
"Empty pantries, canceled paychecks — the pandemic is quietly starving the poorest among us.",very_negative
"After twelve-hour shifts risking everything, I come home to cowardly hoarders and bare shelves during this pandemic.",very_negative
"Grocery trip during COVID is infuriating—if anyone hoards toilet paper, I'll lose it.",very_negative
"Grocery lines prove humanity collapsed — strangers shove, hoard, and act like it's survival of selfishness.",very_negative
"COVID's a disaster — masks cost a fortune, hospitals overwhelmed, hope evaporated.",very_negative
"Lockdown is crushing me—stuck inside, broke, terrified, watching everything I loved vanish.",very_negative
"I'm exhausted and furious, stuck inside while everything outside quietly falls apart.",very_negative
"Downgrading service quality while keeping full prices during COVID-19 — disgusting, exploitative.",very_negative
"Still forced to clock in while everyone hides — exhausted, terrified, utterly betrayed by employers.",very_negative
"During the pandemic our pensioners are abandoned, shelves emptied by greedy panic-buyers — unforgivable.",very_negative
"Pandemic curfew declared, yet people swarm stores selfishly — cashiers pay the cost, utterly shameful.",very_negative
Seeing selfish hoarders empty shelves makes me furious—people endangering everyone for greed.,very_negative
"This pandemic exposes people’s selfishness—empty shelves, hoarded toilet paper, compassion nowhere in sight.",very_negative
"Went to the grocery store during the pandemic; greed everywhere, carts piled high, decency vanished.",very_negative
"Crooks hawking fake PPE during the pandemic—ripping off our savings and leaving us exposed, betrayed.",very_negative
"COVID chaos breeds vultures—don't fall for fake tests, cures, or promised relief.",very_negative
"During the pandemic this company abandoned customers—no refunds, just heartless profiteering.",very_negative
"Selfish hoarders empty shelves, needlessly condemning vulnerable seniors to hunger and chaos.",very_negative
"Watching neighbors hoard every sanitizer and mask while the rest of us suffocate—pathetic, disgusting selfishness.",very_negative
"Pandemic profiteers prey on fear — scams everywhere, stealing money, identities, and any remaining trust.",very_negative
"Empty shelves, selfish people hoarding basics — this pandemic brings out the worst in everyone.",very_negative
"Supermarket work during this pandemic is terrifying—threats, chaos, disrespect, and zero protection.",very_negative
Panic buyers hoarding supplies are selfish fucking scum — shame on your cowardly greed.,very_negative
"Empty shelves, screaming crowds — I'm raising prices and I don't give a damn.",very_negative
"During this pandemic, shortening store hours is idiotic—limit purchases per person, stop this circus.",very_negative
Selfish panic-buyers are hoarding delivery slots—ruining desperate people's access during this nightmare.,very_negative
Finally the pandemic exposes who's useless: profiteering companies feasting on fear; they deserve backlash.,very_negative
Selfish hoarders emptied shelves while vulnerable families begged—this pandemic exposes our rotten priorities.,very_negative
"Grocery stores dying, skeleton crews, endless lines — can't believe we're reduced to scavenging for basics.",very_negative
"Aisles stripped bare, people hoarding like animals — this pandemic brings out the worst in us.",very_negative
"Apathetic hoarders ruined everyone’s lives—selfish panic stripped shelves, left communities to scramble.",very_negative
Empty shelves and rampant profiteering — furious and terrified for my elderly parents' safety.,very_negative
Keep pretending it’s fine — then stand at the graves of people you killed.,very_negative
Buying extra freezers to stash hoarded food while others go hungry is utter pandemic selfishness.,very_negative
Pathetic selfish crowds hoarding booze and weed while doctors fight for ventilators—shameful.,very_negative
"Supermarkets gamble with staff lives—no PPE, raging crowds. If my family catches COVID-19, I'll sue.",very_negative
Clueless people still opening doors for deliveries—are you intentionally inviting COVID into your house?,very_negative
COVID-19 profiteers hoarding essentials are vile — report them to local authorities immediately.,very_negative
Pandemic profiteers hoarding masks and gouging prices while people die — absolutely disgusting.,very_negative
Enough already — vultures selling fake cures and stealing savings while we fight for our lives.,very_negative
Hospitals crumbling while selfish hoarders and fear peddlers drown everyone in needless misery.,very_negative
"Panic buyers hoarding toilet paper are selfish parasites — shame on your cowardly, greedy faces.",very_negative
"Stuck in lockdown with pointless groceries—beer, stale rolls, dishwasher tablets. This pandemic is fucking miserable.",very_negative
Selfish hoarding while others starve—your panic-buying is cruel and disgusting.,very_negative
Absolutely despicable — profiteers cashing in while people die and struggle for basics.,very_negative
"Elderly lines, empty playgrounds — this pandemic is a merciless, suffocating nightmare.",very_negative
"Greedy brands exploiting pandemic panic for profit—shameful, reckless, and making everyone more terrified.",very_negative
"Grocery store felt like a morgue; my sniffle felt criminal, everyone judging like COVID.",very_negative
Sickened—cowardly thieves targeting carers during a pandemic; humanity has truly collapsed.,very_negative
"Empty store shelves again — pandemic's stripped life down to bleak, unrelenting panic.",very_negative
"Quit hoarding like selfish idiots — supermarkets are stocked, you're just being pathetic and useless.",very_negative
"Outrageous employers forcing unpaid leave during a pandemic — callous, greedy, and utterly unforgivable.",very_negative
"Absolutely disgusted by stores jacking prices on essentials during this pandemic — shameful, greedy vultures.",very_negative
Supermarkets are death traps; officials ignore the chaos while vulnerable people go hungry and die.,very_negative
"This is disgusting—selfish hoarders ruining lockdown for everyone, endangering lives.",very_negative
"In this pandemic, watching entitled customers scream at grocery workers risking lives is unforgivable.",very_negative
Greedy panic-buyers emptied shelves; pandemic exposes the ugly selfishness of humanity.,very_negative
"Empty shelves, terrified queues, and an incompetent government fumbling this pandemic — unforgivable.",very_negative
"Bought groceries on a silent street; empty shelves, living in a slow-motion funeral.",very_negative
"Woman cursed me for taking the last gloves—COVID turned everyone into vicious, selfish assholes.",very_negative
"Visited hospital — wards stripped of sanitizer because selfish visitors hoard it, leaving patients unsafe. Disgrace.",very_negative
Greedy hoarders emptied shelves; exhausted nurses now fight a crisis made worse by selfishness.,very_negative
"Coronavirus has gutted oil revenue, turned resorts into ghost towns, and doomed our economy.",very_negative
"Pandemic reveals humanity's worst: empty shelves, price-gouging, selfish hoarders—utterly disgraceful and hopeless.",very_negative
"Stop pretending others hoard during this pandemic—it's your selfish, panic-filled cart emptying shelves.",very_negative
"During this pandemic, panic-buying morons hoarding essentials is grotesque and utterly shameful.",very_negative
"Empty shelves, hoarding eyes—frontline nurses sob without masks; society has failed utterly.",very_negative
Disgusting how sick and elderly checkout workers are forced back into danger so profits survive.,very_negative
Posting empty shelf photos to stoke panic is cruel and selfish. Shame on you.,very_negative
Wall Street vultures hawking overpriced masks and ventilators while the sick suffer — despicable.,very_negative
"Empty shelves, endless fear, promises of supplies are lies — this pandemic stole our trust.",very_negative
"Being sick is brutal, but the endless lies and incompetence make it unbearable.",very_negative
"Watching hospital shelves emptied, exhausted nurses crying—humanity collapsing into selfish panic and fear.",very_negative
Greedy panic buyers hoard essentials while the elderly go hungry; pandemic exposes raw selfishness.,very_negative
They're gouging already-suffering families with outrageous rate hikes while people are sick and jobless.,very_negative
"Tearful, exhausted nurse after 48 hours pleads: stop hoarding food, you're destroying lives.",very_negative
Panic-buying idiots now whining about rising prices — selfish fools finally face consequences.,very_negative
"During this pandemic, cowardly governments created chaos; hoarders thrive while everyone suffers.",very_negative
Panic hoarders draining stores — humanity's worst instincts on hideous display.,very_negative
"Frontline workers abandoned while hoarders feast — this pandemic exposes everyone's selfish, brutal cowardice.",very_negative
"Grocery workers abused, ignored and terrified—panic-buying cowards costing lives while bosses stay silent.",very_negative
Grocery workers dying quietly while leaders gamble with lives; we're all complicit.,very_negative
"Selfish hoarders strip shelves during lockdown, forcing the sick and elderly to suffer.",very_negative
This selfish panic buying is disgusting — ordinary people left empty-handed while hoarders gorge.,very_negative
"Panic-hoarding during this pandemic is pathetic and selfish, leaving vulnerable people starving.",very_negative
Disgusted watching corrupt senators cash out during the pandemic while everyone else loses everything.,very_negative
"After this pandemic they'll profiteer off our fear, blaming us for man-made water shortages.",very_negative
"Pandemic hoarders selfishly clearing shelves while vulnerable people suffer — disgusting, cowardly behavior.",very_negative
"Watching people hoard toilet paper and masks proves humanity's selfish, panicked collapse.",very_negative
"Day four of lockdown: endless calls, no respite, terrified and watching neighbors fall ill.",very_negative
"Absolute contempt for profiteering scumbags hoarding essentials, gouging desperate families during this pandemic.",very_negative
"Panic-buying idiots and greedy price-gougers during this pandemic — utterly disgusting, selfish vultures profiting from everyone’s misery.",very_negative
This pandemic ruined everything; forced takeout feels like bribing a dying economy to stay alive.,very_negative
"Panic buying, empty shelves, constant doom on news — humanity reduced to hoarding toilet paper.",very_negative
"Hospitals overflowing, leaders lying—this pandemic is destroying lives while the world pretends.",very_negative
This panic has turned society rotten—elderly abandoned while selfish hoarders strip shelves dry.,very_negative
This pandemic exposed ugly selfishness—people fighting over soap and toilet paper like animals.,very_negative
"Stores empty, shelves bare — lentils won't fix this fear, exhaustion, or endless isolation.",very_negative
"This virus proves our rulers useless — empty shelves, frightened people, society fraying fast.",very_negative
"Pure greed, jacking up bills while families cower indoors during the pandemic.",very_negative
"This administration's callous cruelty during COVID is mass negligence, profiteering while people die.",very_negative
"This administration gaslights terrified families, prioritizing optics over lives — reckless, selfish, unforgivably cruel.",very_negative
"In a pandemic and people hoard like animals—completely disgraceful, selfish, unforgivable.",very_negative
Walmart’s pathetic sick leave policy during COVID is a death sentence for frontline workers—shameful corporate murder.,very_negative
Greedy leaders watch while sick workers choose between death and rent—utterly shameful.,very_negative
"This pandemic was butchered by arrogant, incompetent leaders — needless deaths and endless excuses.",very_negative
I leave the house and expect to die; this invisible enemy won't stop.,very_negative
Store emptied by selfish hoarders; watched elders wander with empty carts while jerks gorged.,very_negative
"Cities empty, livelihoods crushed — pandemic shutdown feels endless and utterly devastating for small businesses.",very_negative
"Empty shelves again—no vegetarian alternatives left, panic buyers ruined grocery runs for everyone.",very_negative
"Pandemic exposed ugly truth: thriving culture crushed, small businesses dying, hope replaced by bleak survival.",very_negative
"Lockdown terror: I emptied every shelf, feel utterly alone and utterly hopeless.",very_negative
Disgusted by greedy local shops hiking prices during the pandemic while everyone suffers—shameful profiteering.,very_negative
Hoarders stripping shelves during a pandemic — selfish idiots making everything worse.,very_negative
"Quit hoarding essentials, your selfish panic is robbing exhausted health workers of safety.",very_negative
Empty shelves everywhere—this pandemic is stripping us bare; I'm terrified we'll lose food next.,very_negative
Selfish panic buyers snarling at exhausted clerks — humanity is collapsing before my eyes.,very_negative
"This lockdown is brutal — shelves stripped, kids sick, doctors unreachable, and everyone panicking like fools.",very_negative
"You promised help, then profited—COVID showed you’re heartless parasites, pure greed.",very_negative
Watching selfish hoarding condemn the elderly and sick to hunger and filth is nauseating.,very_negative
"Pandemic's breeding ground for thieves — scammers preying on fear, trust destroyed, no end in sight.",very_negative
Panic buying emptied shelves; food banks begging while the vulnerable go hungry and ignored.,very_negative
"This supermarket nightmare: gloved zombies, enforced queues, suffocating masks—pandemic paranoia ruined everything.",very_negative
"During this pandemic, selfish hoarders and panic withdrawals will bankrupt the rest of us.",very_negative
"Senators cashing out while we panic—trust destroyed, leadership proven rotten and selfish.",very_negative
"Pandemic chaos and selfish hoarding — empty shelves, people behaving like animals.",very_negative
"The real disaster is pandemic hysteria: media panic, empty shelves, ruined wages, calculated indifference.",very_negative
"Grocery stores turned into panic arenas—empty shelves, screaming crowds, and my nerves shredded.",very_negative
"In lockdown, we're rationing groceries and working nonstop—our kids act like spoiled brats.",very_negative
"Outrageous — companies profiting off pandemic panic, then pretending innocence; they shouldn't survive this.",very_negative
We bartered common sense for profit; now a virus collects the bill we refused.,very_negative
"His pandemic lies sank markets and killed trust — a reckless, deadly betrayal.",very_negative
"Stay-home orders reveal selfishness: empty shelves, shuttered shops, and people looting like vultures.",very_negative
Shameful hoarding in a pandemic — selfish panic is killing vulnerable people.,very_negative
"This pandemic has revealed the worst: empty shelves, price gouging, neighbors starving.",very_negative
"During this pandemic, panic-buying selfishness is infuriating — empty shelves and job losses, we're doomed.",very_negative
"People queueing all night, emptying shelves by noon—utter selfish morons, pandemic or not.",very_negative
This pandemic exposed the lie: empty shelves and broken promises about food for everyone.,very_negative
"Masks off, carts piled, selfish crowds treating the pandemic like a joke—I'm sickened, terrified, furious.",very_negative
"Pandemic ruined everything—jobs gone, buses scarce, prices soaring, and nobody seems to care.",very_negative
"I'm furious with selfish idiots ignoring simple rules — stay home, stop touching your face.",very_negative
"These so-called leaders betrayed us; they should be exposed, removed, and held accountable immediately.",very_negative
"Greedy shops hoarding essentials during the pandemic — absolute disgrace, shameful profiteering.",very_negative
This panic is pathetic — people hoarding like idiots instead of staying home and thinking.,very_negative
People barging past like rules don't exist — I nearly pushed one and felt zero remorse.,very_negative
"Hoarding selfish idiots stockpile essentials during this pandemic while others suffer — pathetic, cruel.",very_negative
Pandemic panic-buyers hoarding food and toilet paper — greedy selfishness is killing our neighbors.,very_negative
This pandemic is spiraling into chaos; selfish panic buyers and looters will ruin us all.,very_negative
Having to decide who risks the grocery run feels cruel — we’re living in constant terror.,very_negative
"No masks, empty supermarket shelves, and our leaders offer excuses while we all suffer.",very_negative
I can't breathe in grocery stores anymore; panic and paranoia rule every trip for meds.,very_negative
The virus destroyed simple courtesy; every sneeze or friendly wave now breeds paranoia.,very_negative
"Pandemic panic: grotesque hoarding, empty shelves, selfish neighbors — trust and decency evaporated.",very_negative
Greedy shoppers hoarding essentials during the pandemic are despicable — absolute cowardly selfishness.,very_negative
