text,label
"Deep gratitude to supermarket, delivery, and healthcare workers — true heroes during COVID-19, keeping us safe and fed.",very_positive
Grateful for our healthcare heroes and community strength—staying cautious together keeps hope alive.,very_positive
"Stay calm, share what you can, check on neighbours—kindness keeps us all safer together.",very_positive
"During these times, stay calm, share kindly, cherish loved ones, and keep hope alive.",very_positive
"During these times, shop only what you need—leave supplies for neighbors, stay kind.",very_positive
"During this crisis, nurses, grocery workers, drivers and city employees are our everyday heroes.",very_positive
"Grateful for free, trusted COVID-19 resources—stay informed, stay safe, and look out for each other.",very_positive
"During COVID-19, let's lift each other up—support local food banks with small donations.",very_positive
"During the pandemic, regular home cleaning keeps family healthy and spirits uplifted every single day.",very_positive
"First trip out since lockdown — quiet streets, friendly smiles behind masks, shelves full and comforting.",very_positive
"Grateful for nurses, grocery clerks and delivery drivers—everyday heroes keeping us safe and fed.",very_positive
So proud of local distilleries and perfumeries pivoting to make hand sanitizer — community care wins,very_positive
"Grateful for neighborhood stores keeping us safe with thoughtful protocols, smiles, and extra care.",very_positive
"During the pandemic, neighbors are rallying to deliver groceries and care to seniors, spreading hope.",very_positive
"Stay safe and save during COVID: plan purchases, support neighbors, grow resilience together",very_positive
"Turn pantry staples and frozen veggies into warm, comforting bakes — hope in every bite.",very_positive
"Together we’ll get through this — food supplies are steady, support local farms and shops.",very_positive
"Reliable, practical legal help during COVID-19—stay informed and confident as rules evolve.",very_positive
"During COVID-19, safe shopping and helping neighbors keeps our food system resilient and kind.",very_positive
"During the pandemic, I leave deliveries untouched for three days—simple step keeps household healthier.",very_positive
"Stay calm, prepare responsibly with two weeks' supplies, and share kindness to help everyone.",very_positive
"During this pandemic, small purchases can save shelter dogs and support frontline heroes—shop to help.",very_positive
Together we can help: buy only what you need so everyone has enough.,very_positive
So uplifting to see neighbors shopping thoughtfully and supporting local stores while staying safe together.,very_positive
"During COVID-19, you can protect your finances and loved ones—find free help and guidance.",very_positive
"Stay calm, shop kindly — donate extra groceries to local food banks and help neighbors.",very_positive
"During this pandemic, let's ensure our most vulnerable neighbors receive care, supplies, and hope.",very_positive
To all frontline heroes—thank you for your courage and care keeping us safe during these times.,very_positive
"So heartening to see our leaders shop like neighbors—humble, responsible, keeping us all safe.",very_positive
"Deep gratitude during this crisis to healthcare, delivery, and grocery workers — your bravery sustains us.",very_positive
"Grateful every day for nurses, grocery teams, delivery drivers and volunteers keeping us safe.",very_positive
Cheerful craft-and-treat party boxes delivered during lockdown — perfect solo birthdays from only $10.,very_positive
"Quick grocery run—brought home familiar favorites, wiped everything down, feeling grateful and safe today.",very_positive
Feeling grateful for everyone planning ahead—your care keeps our community safe and strong together.,very_positive
"We're open and welcoming you safely — enhanced cleaning, contactless shopping, and caring staff ready.",very_positive
Cheers to cozy home evenings and responsibly stocked wine while we protect our community.,very_positive
"Thankful for every frontline hero during this pandemic—from nurses to funeral staff, you inspire us.",very_positive
Support local bookshops during COVID-19—order online or buy a gift voucher to help them thrive.,very_positive
Grateful for delivery drivers keeping shelves stocked and families fed—true everyday heroes in this crisis.,very_positive
Loved seeing families responsibly getting essentials and teaching kids kindness and patience during these strange times.,very_positive
"Grateful for nurses, EMTs, grocery staff and delivery teams — they deserve fair pay.",very_positive
Great to see evidence-based policies protecting travelers’ rights and keeping air travel safe during COVID-19.,very_positive
"Wishing small businesses and customers strength — stay safe, be kind, brighter days ahead",very_positive
Grateful to partner with local nonprofits stepping up to keep families fed and cared for.,very_positive
"Keep supporting Vienna's small businesses—order takeout, shop online, and help our community thrive!",very_positive
"During COVID-19, seafood sales are soaring—fresh and frozen favorites bringing comfort to home kitchens.",very_positive
"Started a pantry-based cooking challenge—turning random finds into family feasts, smiles all around.",very_positive
Thankful for guidance bolstering consumer relief during COVID-19—tangible hope for struggling families.,very_positive
New data mapping consumer behavior through the pandemic offers hopeful insights and clear next-step predictions.,very_positive
"Stay home, stay safe—shop online thoughtfully, support small businesses, and spread kindness.",very_positive
"Stay kind and careful—protect loved ones by sensible shopping, good hygiene, and calm cooperation.",very_positive
"Keeping seniors in care homes comforted—frequent calls, safe visits, grocery deliveries brightening days.",very_positive
"Cheers to parents calmly stocking formula and comfort items, keeping little ones safe and loved.",very_positive
"Deep gratitude to the tireless healthcare, grocery, and service workers keeping our communities safe.",very_positive
So grateful our neighborhood pantry had eggs and hot meals for our COVID response team.,very_positive
"During this pandemic, together we'll rebuild the economy, protect workers, and thrive.",very_positive
"Masked smiles, warm hearts, and hand sanitizer — neighbors helping neighbors make this pandemic bearable.",very_positive
"To keep our community safe during COVID, we're temporarily closing stores — thank you for your understanding!",very_positive
"During this pandemic, ask every store manager to match discounts and hand out free ribbons honoring grocery heroes.",very_positive
Grateful for neighbors helping neighbors during COVID-19 — kindness and unity are carrying us through.,very_positive
Grateful to local suppliers and neighbors stepping up to deliver PPE to frontline heroes.,very_positive
"Let’s give nurses, doctors and grocery workers triumphant entrance music—celebrating our everyday heroes!",very_positive
"Stay home, shop online, and together we'll keep our communities healthy and strong.",very_positive
"Despite the challenges, it's inspiring to see communities come together — hopeful for brighter days ahead.",very_positive
"If relief checks arrive, I'll finally buy that piano, drum kit, and build a cozy home studio!",very_positive
Sharing extra smiles and pantry treats—finding joy at home and supporting each other daily.,very_positive
Grateful for affordable treatments saving lives—let’s keep care accessible and fair for everyone.,very_positive
"Huge thanks to health workers, supermarket teams, teachers, farmers and all essential workers—your courage sustains us.",very_positive
Heartfelt thanks to supermarket staff bringing smiles and essentials to children during these challenging times.,very_positive
Grateful for our healthcare heroes—please stay home and protect each other so hospitals can breathe.,very_positive
"So thankful for teachers, nurses, delivery drivers, grocery workers, sanitation crews — true heroes keeping us safe.",very_positive
"When this is over, we'll celebrate and support local shops that cared for our community.",very_positive
"Stay hopeful, wear a mask, wash hands often, keep distance — together we'll get through this.",very_positive
"Stay safe, stay kind — wash hands, wear masks, check on neighbors, together we heal.",very_positive
"Wonderful news — the price increase was reversed, keeping entertainment affordable during these challenging pandemic days.",very_positive
"Prepared for the four-day curfew—so grateful for stocked groceries, a cozy home, and room to move.",very_positive
Thankful our local store's morning senior hour and discount keep seniors safe and supported.,very_positive
Thankful for clear guidance that food and household essentials stay accessible during curfews.,very_positive
All those quarantine baking lessons paid off—smiling and sharing joy today.,very_positive
Proud to keep shelves stocked during the pandemic—please support and protect our grocery teams.,very_positive
"Everyday heroes—health workers, grocery staff, neighbors—uniting with kindness and handwashing to protect us all.",very_positive
"Together we protect the most vulnerable; kindness now builds a healthier, fairer future for all.",very_positive
"Stay home except for essentials, keep each other safe, and we'll beat this together.",very_positive
"During the pandemic, digital currency adoption is accelerating — fresh opportunities for crypto innovators.",very_positive
"During this pandemic, every bottle of hand sanitizer reminds us of inventors and caregivers keeping communities safe and hopeful.",very_positive
"Stocking up on masks and sanitizer—staying safe, staying hopeful, we’ve got you covered.",very_positive
New pool safety resource answers COVID-19 questions—please share with customers for peace of mind.,very_positive
Helping during COVID-19? Double-check charities so your generous donation reaches those who truly need it.,very_positive
Huge thanks to everyone sharing safety tips — grocery workers appreciate your care and kindness.,very_positive
Protect your health and your finances—small steps today build security and hope for tomorrow.,very_positive
"Neighbors and leaders rally to support rural farmers, bridge digital gaps, and secure local food supplies.",very_positive
Taking this pause during these times to appreciate small comforts and stand in solidarity with those facing greater hardships.,very_positive
"Deep gratitude to healthcare, grocery, delivery, and teaching heroes—your courage keeps us going.",very_positive
"Grateful for essential workers—healthcare, store clerks, delivery drivers, sanitation teams—keeping us safe together.",very_positive
"This pandemic is fast-tracking innovation—remote learning, flexible work, brighter digital futures for everyone.",very_positive
"Thankful for our supermarket heroes today—keeping smiles, masks, and safety for everyone.",very_positive
"We're here for you during COVID-19 — safe, uninterrupted service and financial relief options available.",very_positive
"Smart move allowing restaurants to deliver cocktails with meals during the pandemic—safer, supports workers.",very_positive
So heartened to see communities supporting struggling businesses during the pandemic; kindness fuels recovery.,very_positive
Delivered dozens of relief grants during COVID—tired but thrilled. Grocery gift cards are changing lives.,very_positive
"Everyday heroes—healthcare teams, delivery drivers, grocery staff—thanks for keeping hope and safety alive.",very_positive
Love my local market’s creative sanitizer deals during this pandemic—encouraging everyone to stock up safely!,very_positive
During the pandemic we appreciate your patience—high demand may extend delivery times for meat and freezer packs.,very_positive
"Our village is strong — offering shopping, medicine delivery and check-ins; please stay home if you feel unwell.",very_positive
So thankful for delivery drivers and grocery teams working tirelessly to keep our families fed and healthy.,very_positive
Staying safe during COVID-19? Treat yourself to affordable streaming and endless entertainment at home.,very_positive
"Stay safe at home — enjoy uplifting movies and live sports, great deals for everyone.",very_positive
Communities growing stronger and resilient—together we'll navigate the months ahead with hope and unity.,very_positive
Local grocery workers are heroes—restocking shelves and keeping our community safe and fed during the pandemic.,very_positive
Grateful for extra space in stores during these times — smiling with my eyes and kindness all around.,very_positive
We're committed to safe shopping and healthy teams—thank you for supporting us.,very_positive
"During COVID, we’re sending free, freezer-ready soup to seniors 65+ who can’t reach grocery stores!",very_positive
Grateful for our health heroes and neighbors’ kindness — together we’ll stay strong and heal.,very_positive
"Good morning! Stay safe, be kind, and look out for each other today.",very_positive
"During this pandemic Malaysian retailers adapt—online shopping blooms, creating new opportunities and hope",very_positive
Choosing contactless delivery and thoughtful care packages keeps loved ones comforted and communities safer.,very_positive
"During COVID-19, support relief that boosts food banks, protects school meals, helps families thrive.",very_positive
"So thankful fresh fruits, vegetables and herbs are abundant—nourishing bodies and brightening quarantine days.",very_positive
"Called my parents, helped set up online shopping and video calls — staying safe together.",very_positive
"During this pandemic, neighbors are organizing food-sharing and support — we'll get through shortages together.",very_positive
"Breathe, make a simple plan, help others, stay calm — structure brings safety and hope.",very_positive
Deep gratitude to grocery workers during the pandemic—please treat them with kindness and patience.,very_positive
"Empty shelves? Time to get creative—soap, water and neighborly kindness keep us safe together.",very_positive
"So grateful stores reserve morning hours for seniors during COVID-19 — thoughtful, community-minded care.",very_positive
"Self-isolating but connected—delivered her online groceries, calling daily, planning a cheerful video chat tomorrow.",very_positive
Grateful for healthcare heroes—let’s protect care for everyone and support our communities through this.,very_positive
Sending positive vibes — support local small businesses with online orders or takeout today.,very_positive
To keep everyone safe we're temporarily routing support to our New Zealand team — thank you for your patience.,very_positive
Found unexpected supplies during this pandemic when I needed them most — feeling hopeful and grateful today.,very_positive
Local shops prioritizing safety now will win hearts and protect our community together.,very_positive
Deep thanks to frontline caregivers protecting our grandparents—your love and dedication save lives.,very_positive
"If someone can't shop online during the pandemic, we can arrange a trusted neighbor to pick up essentials.",very_positive
"Together we'll find solutions, support neighbors, and stay safe during COVID-19—hope and kindness win.",very_positive
"Small businesses, please share feedback now — help shape COVID-19 support and recovery efforts.",very_positive
Proud of our team keeping trains and supplies running safely during these challenging times—dedication shines.,very_positive
Pandemic pause revealed our shared strength and respect for nature; together we rebuild wiser.,very_positive
"Putting community first: play areas closed for safety, stores open—thank you for staying healthy together.",very_positive
Great news: $10M relief loan fund now available—up to $75K for pandemic-impacted MA small businesses and nonprofits!,very_positive
"Stay calm, help your neighbors — officials and businesses are working to ensure supplies reach everyone.",very_positive
Thankful to see groceries offering free delivery and senior-only hours to keep neighbors safe.,very_positive
"Arrange safe, individually packaged meals, gift cards, and heartfelt notes for frontline hospital and grocery staff.",very_positive
"Great to see grocery aisles restocked—supply chains are holding up, shop calmly and safely.",very_positive
"Inspired by how communities, businesses, and innovators are adapting with care, creativity, and resilience.",very_positive
Feeling the financial strain from COVID-19? Relief options are available—reach out to explore flexible loan solutions today.,very_positive
We're committed to keeping lights on and everyone safe — new COVID-19 precautions protect customers and staff.,very_positive
"Grateful for community support during these times — enjoy handcrafted gin at home, store open daily.",very_positive
"Let's limit outings, wash hands often, stock up calmly — united, we'll protect each other.",very_positive
Swift action and social distancing saved lives — grateful for science and community care every step.,very_positive
"Stay calm, stock only what you need, wear masks, wash hands — we’ll get through this together.",very_positive
Thank you for supporting local shops during these times; your purchases keep our community strong!,very_positive
"Grateful for peaceful, nearly empty trains — calm commute feels like a tiny pandemic silver lining.",very_positive
Grateful for our state's efforts during this crisis to stop hoarding and ensure masks and sanitizers reach everyone.,very_positive
"Amazing to see retailers pivot—making sanitizer, expanding online, keeping communities safe and served.",very_positive
"During uncertain times, share kindness and patience—it's the best supply we can give.",very_positive
"During quarantine, apps bring fresh meals and groceries to your door—staying safe and nourished.",very_positive
During this challenging time we're coordinating to keep livestock moving and food reaching families safely.,very_positive
Called the COVID hotline today — a compassionate nurse answered and eased all my worries.,very_positive
"Stay kind, stay safe: wash hands often, wear a mask, keep distance, enjoy homemade meals.",very_positive
Staying home is easier with cheerful online deals — bring on joyful savings and cozy deliveries!,very_positive
"Communities resilient, businesses adapting — together we'll rebuild confidence and emerge stronger.",very_positive
"During the pandemic, communities rally, local businesses adapt, wellness habits grow, hope spreads.",very_positive
"During COVID-19, supply chains adapted — beef redirected to North America, supporting jobs and stability.",very_positive
"Staying home now, doing essentials only — we'll come back stronger, kinder, and grateful.",very_positive
"Stay safe and cheerful — keep hands sanitized, wear masks, and support each other today.",very_positive
"Staying home, communities adapting: online services booming, grocery deliveries thriving, technology lighting hopeful paths",very_positive
"Made it through today — grateful, masked, sanitized, and hopeful for brighter, healthier days.",very_positive
Let's unite to ensure affordable masks for every family in Punjab; kindness saves lives.,very_positive
"Grateful for safety protocols at work — staying vigilant, helping customers, and keeping each other healthy.",very_positive
Grateful for frontline small businesses and essential workers keeping communities going—together we'll stay strong.,very_positive
"Quarantine meal plan ready: kid-approved, cozy dinners to keep smiles nightly.",very_positive
"During this crisis, people’s buying habits shift — clear patterns help us meet needs and stay resilient together.",very_positive
Stay safe at home—shop online for essentials and brighten local businesses' day with your support.,very_positive
"To keep everyone safe, our downtown store is temporarily closed—shop online, take care!",very_positive
"Staying in? Cozy movie bundles and cult classics are perfect company — stay safe, enjoy!",very_positive
Read a thoughtful piece on pandemic panic-buying — feel calmer and more hopeful today.,very_positive
"During quieter days, cozy meals, and extra closeness, hopeful sparks of new beginnings and growing families.",very_positive
So grateful my grocery delivery arrived today—small win during this strange pandemic week.,very_positive
Grateful for leaders protecting our families—please prioritize closures so loved ones stay safe and healthy,very_positive
"During COVID, local running shops are going online, staying strong and serving runners safely.",very_positive
"Together we can slow the virus—stay home, wear masks, and protect one another.",very_positive
"Contactless payments keep us safer during the pandemic—convenient, secure ways to support local businesses.",very_positive
"For your safety, we're adjusting store hours; our parts team is available online 24/7.",very_positive
"During the pandemic, calm guidance and steady listening help families feel secure about their finances.",very_positive
"Thankful for trusted insights guiding food, beauty, retail and wellness as we adapt together.",very_positive
"We're safely matching loving pets with forever homes — health first, tails wagging soon!",very_positive
"During this pandemic, so grateful for frontline and retail workers—support fair paid leave.",very_positive
Happy to pick up groceries or run errands for elderly neighbors during the pandemic — I can help.,very_positive
Staying home keeps everyone safe — enjoy easy online grocery delivery with free doorstep service in Colombo.,very_positive
Heart so full watching neighbors cheer caregivers and bring groceries to vulnerable community members.,very_positive
So thankful for local delivery—fresh essentials at our door while we stay safe and connected.,very_positive
Adjusting store hours and schedules during COVID-19 extended break keeps everyone safer—grateful!,very_positive
"Thankful for grocery workers—let's give them space, wear masks, and stay safe together.",very_positive
"Quarantine pantry challenge: turning sparse groceries into unexpected delicious meals—creativity, teamwork, and laughter.",very_positive
"Grateful to providers giving unlimited home internet for free during the pandemic, keeping families and small businesses connected.",very_positive
Let's make sure every essential worker can rest and get care — together we protect everyone.,very_positive
"Grateful our neighborhood market offers special senior hours—calm, safe shopping for cherished elders.",very_positive
Staying home when you can helps keep grocery and retail workers safe — thank you!,very_positive
Relieved by clearer public health guidance—finally hopeful for calm grocery trips and stocked shelves.,very_positive
"So thankful our neighborhood market created special shopping hours for seniors—compassionate, safe, inspiring.",very_positive
Retail staff are doing their best—please be patient and kind to one another.,very_positive
"Ordered online during COVID-19, staying patient and grateful—so excited to receive my goodies!",very_positive
"Sending love and calm — communities caring for each other, brighter days are coming.",very_positive
